Date,Price,Open,High,Low,Change
"Jun 28, 2018",1297.28,1297.8,1303.15,1294.95,-0.06
"Jun 27, 2018",1298.11,1302.84,1305.94,1296.72,-0.36
"Jun 26, 2018",1302.79,1305.49,1310.63,1301.15,-0.21
"Jun 25, 2018",1305.55,1296.42,1308.58,1295.39,0.72
"Jun 22, 2018",1296.26,1288.58,1299.18,1286.61,0.6
"Jun 21, 2018",1288.57,1284.47,1292.25,1279.29,0.32
"Jun 20, 2018",1284.47,1288.68,1290.53,1277.3,-0.33
"Jun 19, 2018",1288.68,1282.72,1291.85,1281.81,0.47
"Jun 18, 2018",1282.61,1280.96,1285.49,1276.16,0.13
"Jun 15, 2018",1280.96,1259.93,1283.9,1257.51,1.66
"Jun 14, 2018",1260.04,1280.68,1283.43,1259.54,-1.6
"Jun 13, 2018",1280.54,1270.44,1281.27,1267.92,0.78
"Jun 12, 2018",1270.62,1268.99,1274.23,1262.57,0.13
"Jun 11, 2018",1268.99,1264.73,1271.18,1263.56,0.32
"Jun 08, 2018",1264.98,1265.57,1270.3,1261.77,-0.01
"Jun 07, 2018",1265.09,1255.96,1269.16,1254.96,0.72
"Jun 06, 2018",1256.1,1255.87,1258.27,1250.33,-0.0
"Jun 05, 2018",1256.11,1252.08,1257.41,1248.33,0.3
"Jun 04, 2018",1252.31,1248.84,1256.85,1248.46,0.2
"Jun 01, 2018",1249.87,1263.55,1265.27,1247.38,-1.07
"May 31, 2018",1263.42,1255.87,1264.8,1253.02,0.57
"May 30, 2018",1256.21,1251.72,1261.18,1246.32,0.39
"May 29, 2018",1251.36,1250.05,1254.34,1243.31,0.12
"May 28, 2018",1249.81,1255.47,1259.86,1247.0,-0.53
"May 25, 2018",1256.53,1267.85,1270.15,1255.62,-0.88
"May 24, 2018",1267.68,1260.01,1274.73,1258.88,0.61
"May 23, 2018",1259.95,1268.05,1272.84,1259.19,-0.64
"May 22, 2018",1268.06,1270.64,1272.96,1265.03,-0.21
"May 21, 2018",1270.77,1272.48,1277.9,1269.85,-0.22
"May 18, 2018",1273.58,1276.98,1277.62,1271.67,-0.25
"May 17, 2018",1276.8,1272.44,1279.32,1271.32,0.33
"May 16, 2018",1272.55,1279.64,1280.41,1269.36,-0.54
"May 15, 2018",1279.41,1277.15,1282.86,1274.67,0.16
"May 14, 2018",1277.32,1275.64,1283.71,1274.04,0.13
"May 11, 2018",1275.6,1269.89,1278.53,1268.85,0.45
"May 10, 2018",1269.89,1279.4,1281.67,1267.77,-0.72
"May 09, 2018",1279.12,1279.29,1284.55,1278.35,-0.04
"May 08, 2018",1279.65,1287.69,1289.3,1278.12,-0.62
"May 07, 2018",1287.66,1283.83,1290.21,1283.39,0.24
"May 04, 2018",1284.63,1289.49,1293.52,1283.4,-0.37
"May 03, 2018",1289.44,1290.48,1293.52,1286.14,-0.08
"May 02, 2018",1290.53,1287.64,1294.46,1286.79,0.24
"May 01, 2018",1287.48,1292.68,1293.84,1285.3,-0.42
"Apr 30, 2018",1292.95,1294.87,1297.49,1290.13,-0.18
"Apr 27, 2018",1295.31,1304.34,1307.32,1289.57,-0.69
"Apr 26, 2018",1304.34,1316.21,1318.21,1303.8,-0.89
"Apr 25, 2018",1316.08,1317.72,1323.21,1315.12,-0.13
"Apr 24, 2018",1317.84,1320.05,1320.85,1312.6,-0.17
"Apr 23, 2018",1320.04,1316.16,1322.01,1310.51,0.29
"Apr 20, 2018",1316.16,1317.58,1320.83,1314.53,-0.11
"Apr 19, 2018",1317.59,1317.98,1321.87,1311.18,-0.03
"Apr 18, 2018",1317.92,1320.17,1323.78,1316.55,-0.16
"Apr 17, 2018",1320.08,1325.35,1326.87,1316.92,-0.41
"Apr 16, 2018",1325.45,1321.22,1330.69,1320.08,0.3
"Apr 13, 2018",1321.49,1320.26,1324.0,1315.19,0.09
"Apr 12, 2018",1320.27,1319.44,1326.19,1317.27,0.07
"Apr 11, 2018",1319.34,1315.68,1325.47,1315.04,0.28
"Apr 10, 2018",1315.68,1317.99,1322.56,1310.53,-0.17
"Apr 09, 2018",1317.94,1314.6,1319.05,1307.31,0.21
"Apr 06, 2018",1315.21,1300.67,1318.35,1300.4,1.12
"Apr 05, 2018",1300.66,1299.46,1308.01,1297.33,0.1
"Apr 04, 2018",1299.36,1294.41,1310.77,1293.77,0.38
"Apr 03, 2018",1294.46,1300.36,1304.38,1293.21,-0.47
"Apr 02, 2018",1300.52,1307.14,1309.19,1297.96,-0.55
"Mar 30, 2018",1307.73,1307.53,1313.06,1306.87,0.0
"Mar 29, 2018",1307.69,1310.36,1317.16,1304.17,-0.2
"Mar 28, 2018",1310.25,1333.48,1335.24,1308.27,-1.74
"Mar 27, 2018",1333.49,1338.59,1340.81,1328.14,-0.37
"Mar 26, 2018",1338.43,1338.1,1343.45,1333.99,-0.04
"Mar 23, 2018",1338.9,1330.12,1344.23,1326.97,0.66
"Mar 22, 2018",1330.11,1314.18,1332.54,1313.68,1.25
"Mar 21, 2018",1313.69,1311.74,1318.54,1311.14,0.11
"Mar 20, 2018",1312.23,1324.14,1326.53,1311.92,-0.9
"Mar 19, 2018",1324.15,1315.06,1327.57,1312.91,0.65
"Mar 16, 2018",1315.63,1316.4,1320.19,1310.27,-0.05
"Mar 15, 2018",1316.3,1316.37,1322.94,1313.15,-0.02
"Mar 14, 2018",1316.53,1321.96,1325.87,1312.75,-0.4
"Mar 13, 2018",1321.86,1313.82,1324.45,1311.97,0.62
"Mar 12, 2018",1313.7,1311.69,1317.11,1308.92,0.19
"Mar 09, 2018",1311.16,1322.44,1323.55,1309.96,-0.85
"Mar 08, 2018",1322.44,1325.1,1332.61,1320.93,-0.18
"Mar 07, 2018",1324.79,1319.74,1330.57,1319.74,0.38
"Mar 06, 2018",1319.73,1329.41,1330.82,1315.93,-0.73
"Mar 05, 2018",1329.42,1330.38,1334.92,1326.52,-0.04
"Mar 02, 2018",1329.91,1328.38,1337.33,1320.54,0.12
"Mar 01, 2018",1328.37,1323.27,1330.67,1318.06,0.38
"Feb 28, 2018",1323.31,1323.05,1326.28,1318.19,0.03
"Feb 27, 2018",1322.94,1318.74,1325.32,1315.49,0.31
"Feb 26, 2018",1318.81,1324.56,1325.34,1315.09,-0.39
"Feb 23, 2018",1324.01,1332.36,1334.11,1322.65,-0.64
"Feb 22, 2018",1332.59,1321.62,1334.81,1320.72,0.82
"Feb 21, 2018",1321.78,1326.33,1328.87,1319.56,-0.34
"Feb 20, 2018",1326.23,1324.55,1330.53,1322.4,0.14
"Feb 19, 2018",1324.39,1324.22,1330.23,1320.06,0.03
"Feb 16, 2018",1323.96,1330.81,1335.54,1322.76,-0.52
"Feb 15, 2018",1330.82,1333.17,1340.07,1327.94,-0.19
"Feb 14, 2018",1333.29,1340.27,1341.57,1325.16,-0.52
"Feb 13, 2018",1340.26,1330.85,1342.44,1329.12,0.72
"Feb 12, 2018",1330.73,1330.28,1334.57,1326.09,0.18
"Feb 09, 2018",1328.32,1344.2,1346.96,1328.21,-1.18
"Feb 08, 2018",1344.2,1337.08,1346.16,1331.1,0.53
"Feb 07, 2018",1337.17,1336.78,1347.76,1328.78,0.03
"Feb 06, 2018",1336.79,1354.46,1360.17,1334.71,-1.27
"Feb 05, 2018",1354.04,1357.76,1361.16,1346.47,-0.31
"Feb 02, 2018",1358.25,1339.17,1358.73,1338.74,1.38
"Feb 01, 2018",1339.74,1328.4,1341.94,1327.2,0.8
"Jan 31, 2018",1329.15,1330.92,1333.68,1324.88,-0.14
"Jan 30, 2018",1331.02,1326.16,1334.14,1323.96,0.37
"Jan 29, 2018",1326.11,1323.01,1328.8,1319.17,0.28
"Jan 26, 2018",1322.42,1322.11,1328.72,1319.08,0.07
"Jan 25, 2018",1321.54,1320.86,1328.47,1312.53,0.01
"Jan 24, 2018",1321.42,1320.79,1324.49,1313.64,0.05
"Jan 23, 2018",1320.78,1311.31,1322.93,1308.88,0.72
"Jan 22, 2018",1311.3,1309.82,1313.67,1305.97,0.49
"Jan 19, 2018",1304.85,1309.61,1311.66,1302.84,-0.42
"Jan 18, 2018",1310.37,1300.74,1312.58,1298.81,0.74
"Jan 17, 2018",1300.75,1305.26,1311.04,1299.92,-0.35
"Jan 16, 2018",1305.32,1304.04,1308.63,1298.88,0.09
"Jan 15, 2018",1304.09,1292.99,1308.04,1287.85,0.95
"Jan 12, 2018",1291.82,1282.21,1293.52,1280.61,0.76
"Jan 11, 2018",1282.1,1278.41,1286.27,1275.09,0.28
"Jan 10, 2018",1278.5,1279.61,1284.99,1274.87,-0.09
"Jan 09, 2018",1279.62,1279.11,1281.59,1273.83,0.04
"Jan 08, 2018",1279.11,1278.68,1289.65,1276.18,0.11
"Jan 05, 2018",1277.69,1281.51,1285.41,1276.43,-0.33
"Jan 04, 2018",1281.95,1279.55,1286.83,1276.49,0.2
"Jan 03, 2018",1279.35,1281.72,1286.92,1276.79,-0.22
"Jan 02, 2018",1282.13,1280.98,1284.65,1275.16,0.09
"Jan 01, 2018",1280.98,1281.16,1281.78,1279.14,0.03
"Dec 29, 2017",1280.64,1278.21,1285.55,1274.04,0.19
"Dec 28, 2017",1278.2,1278.23,1281.74,1274.71,-0.0
"Dec 27, 2017",1278.22,1276.29,1281.42,1274.24,0.16
"Dec 26, 2017",1276.12,1277.71,1281.28,1273.62,-0.13
"Dec 25, 2017",1277.77,1278.07,1283.13,1274.42,-0.02
"Dec 22, 2017",1278.04,1283.09,1283.51,1273.43,-0.39
"Dec 21, 2017",1282.98,1282.57,1287.42,1278.84,0.01
"Dec 20, 2017",1282.79,1285.27,1287.51,1277.32,-0.21
"Dec 19, 2017",1285.44,1279.6,1287.32,1277.16,0.46
"Dec 18, 2017",1279.53,1279.9,1285.52,1278.17,-0.03
"Dec 15, 2017",1279.96,1282.89,1287.94,1278.52,-0.23
"Dec 14, 2017",1282.88,1282.59,1293.1,1281.8,0.02
"Dec 13, 2017",1282.65,1283.23,1286.28,1278.46,-0.05
"Dec 12, 2017",1283.27,1281.45,1287.94,1278.52,0.14
"Dec 11, 2017",1281.45,1286.17,1289.46,1281.04,-0.33
"Dec 08, 2017",1285.68,1287.33,1291.21,1282.26,-0.14
"Dec 07, 2017",1287.49,1290.46,1294.45,1286.96,-0.23
"Dec 06, 2017",1290.47,1286.22,1297.19,1284.57,0.33
"Dec 05, 2017",1286.22,1288.99,1292.42,1283.43,-0.22
"Dec 04, 2017",1289.0,1287.38,1295.3,1284.04,0.05
"Dec 01, 2017",1288.36,1295.31,1297.71,1285.31,-0.54
"Nov 30, 2017",1295.32,1282.18,1296.33,1281.38,1.04
"Nov 29, 2017",1282.02,1283.35,1286.41,1273.2,-0.12
"Nov 28, 2017",1283.56,1298.83,1299.84,1281.42,-1.18
"Nov 27, 2017",1298.89,1295.43,1301.64,1294.68,0.29
"Nov 24, 2017",1295.19,1284.48,1295.79,1283.65,0.82
"Nov 23, 2017",1284.69,1283.89,1291.86,1283.16,0.06
"Nov 22, 2017",1283.94,1280.89,1285.56,1277.95,0.25
"Nov 21, 2017",1280.78,1287.04,1291.46,1275.48,-0.49
"Nov 20, 2017",1287.1,1290.14,1297.42,1281.71,-0.28
"Nov 17, 2017",1290.75,1291.49,1298.15,1289.17,-0.05
"Nov 16, 2017",1291.38,1303.72,1305.79,1287.32,-0.95
"Nov 15, 2017",1303.78,1316.03,1317.6,1302.73,-0.94
"Nov 14, 2017",1316.09,1306.7,1317.3,1303.4,0.73
"Nov 13, 2017",1306.52,1307.55,1308.34,1303.29,-0.08
"Nov 10, 2017",1307.61,1302.2,1308.81,1299.68,0.44
"Nov 09, 2017",1301.94,1291.79,1306.55,1289.93,0.76
"Nov 08, 2017",1292.1,1290.66,1295.37,1288.87,0.11
"Nov 07, 2017",1290.65,1292.05,1294.79,1284.52,-0.1
"Nov 06, 2017",1292.0,1295.91,1299.73,1287.19,-0.3
"Nov 03, 2017",1295.9,1296.78,1302.11,1294.56,-0.07
"Nov 02, 2017",1296.78,1291.47,1300.24,1290.88,0.41
"Nov 01, 2017",1291.47,1302.51,1304.79,1290.19,-0.85
"Oct 31, 2017",1302.51,1310.48,1311.11,1298.45,-0.61
"Oct 30, 2017",1310.48,1306.47,1312.03,1304.78,0.25
"Oct 27, 2017",1307.26,1315.22,1317.41,1303.07,-0.59
"Oct 26, 2017",1315.05,1332.21,1332.92,1312.9,-1.29
"Oct 25, 2017",1332.29,1329.97,1334.15,1323.59,0.17
"Oct 24, 2017",1330.09,1328.63,1333.05,1324.96,0.11
"Oct 23, 2017",1328.64,1332.98,1335.56,1324.89,-0.44
"Oct 20, 2017",1334.48,1337.92,1341.89,1330.87,-0.27
"Oct 19, 2017",1338.1,1335.55,1341.61,1333.68,0.2
"Oct 18, 2017",1335.38,1330.93,1337.28,1326.32,0.33
"Oct 17, 2017",1330.98,1331.03,1335.36,1326.77,0.0
"Oct 16, 2017",1330.97,1332.29,1334.81,1327.16,-0.08
"Oct 13, 2017",1332.07,1340.2,1343.12,1329.77,-0.61
"Oct 12, 2017",1340.28,1343.36,1350.04,1337.52,-0.24
"Oct 11, 2017",1343.52,1340.58,1345.33,1338.13,0.23
"Oct 10, 2017",1340.4,1342.78,1343.36,1334.22,-0.19
"Oct 09, 2017",1342.89,1343.38,1345.62,1340.52,-0.08
"Oct 06, 2017",1343.91,1337.88,1344.65,1332.56,0.45
"Oct 05, 2017",1337.88,1344.04,1345.1,1332.9,-0.47
"Oct 04, 2017",1344.21,1342.67,1345.87,1339.58,0.12
"Oct 03, 2017",1342.62,1345.21,1348.49,1341.26,-0.2
"Oct 02, 2017",1345.33,1353.34,1353.95,1343.55,-0.57
"Sep 29, 2017",1353.06,1351.37,1355.22,1347.82,0.13
"Sep 28, 2017",1351.36,1345.69,1352.6,1342.8,0.42
"Sep 27, 2017",1345.68,1341.47,1347.55,1338.87,0.3
"Sep 26, 2017",1341.59,1344.5,1350.11,1337.36,-0.22
"Sep 25, 2017",1344.51,1354.28,1355.17,1342.72,-0.69
"Sep 22, 2017",1353.87,1352.75,1364.04,1351.84,0.08
"Sep 21, 2017",1352.74,1346.04,1354.26,1343.51,0.5
"Sep 20, 2017",1346.04,1356.72,1358.96,1344.07,-0.79
"Sep 19, 2017",1356.73,1350.73,1358.82,1348.97,0.45
"Sep 18, 2017",1350.63,1354.13,1355.22,1343.85,-0.2
"Sep 15, 2017",1353.4,1352.11,1356.36,1347.07,0.1
"Sep 14, 2017",1351.99,1345.59,1353.1,1341.78,0.47
"Sep 13, 2017",1345.64,1350.64,1354.27,1343.44,-0.37
"Sep 12, 2017",1350.64,1351.04,1353.44,1345.11,-0.03
"Sep 11, 2017",1351.1,1362.92,1363.23,1350.88,-0.83
"Sep 08, 2017",1362.34,1356.07,1367.18,1354.51,0.46
"Sep 07, 2017",1356.07,1350.04,1359.93,1345.04,0.45
"Sep 06, 2017",1350.02,1349.29,1358.04,1346.57,0.05
"Sep 05, 2017",1349.29,1348.39,1352.17,1340.87,0.07
"Sep 04, 2017",1348.29,1330.08,1349.94,1329.62,1.36
"Sep 01, 2017",1330.21,1339.69,1342.7,1328.8,-0.71
"Aug 31, 2017",1339.7,1335.87,1342.06,1330.84,0.28
"Aug 30, 2017",1335.97,1346.48,1347.76,1335.69,-0.77
"Aug 29, 2017",1346.33,1339.65,1359.95,1338.02,0.49
"Aug 28, 2017",1339.82,1337.59,1342.35,1334.52,0.18
"Aug 25, 2017",1337.39,1331.1,1338.86,1325.49,0.47
"Aug 24, 2017",1331.19,1331.33,1334.11,1329.02,-0.01
"Aug 23, 2017",1331.38,1331.96,1337.1,1327.85,-0.04
"Aug 22, 2017",1331.9,1345.38,1346.15,1331.13,-1.0
"Aug 21, 2017",1345.38,1340.81,1347.04,1336.2,0.36
"Aug 18, 2017",1340.6,1339.36,1343.7,1336.17,0.09
"Aug 17, 2017",1339.46,1336.48,1341.61,1328.38,0.24
"Aug 16, 2017",1336.26,1333.01,1343.16,1331.22,0.24
"Aug 15, 2017",1333.01,1342.22,1343.13,1330.91,-0.69
"Aug 14, 2017",1342.22,1349.48,1351.78,1340.3,-0.64
"Aug 11, 2017",1350.92,1346.75,1353.84,1343.63,0.3
"Aug 10, 2017",1346.92,1339.83,1349.94,1336.85,0.53
"Aug 09, 2017",1339.82,1326.9,1340.8,1323.92,0.96
"Aug 08, 2017",1327.12,1329.59,1332.96,1319.81,-0.18
"Aug 07, 2017",1329.54,1328.19,1334.06,1327.84,0.06
"Aug 04, 2017",1328.8,1340.29,1342.08,1325.23,-0.84
"Aug 03, 2017",1340.07,1331.39,1341.94,1330.38,0.65
"Aug 02, 2017",1331.4,1323.65,1337.26,1323.01,0.59
"Aug 01, 2017",1323.58,1325.43,1327.86,1319.81,-0.15
"Jul 31, 2017",1325.6,1319.61,1328.52,1312.8,0.29
"Jul 28, 2017",1321.74,1304.74,1323.97,1303.89,1.31
"Jul 27, 2017",1304.67,1305.46,1310.48,1300.13,-0.07
"Jul 26, 2017",1305.53,1305.15,1308.48,1299.59,0.08
"Jul 25, 2017",1304.48,1298.22,1307.71,1296.87,0.46
"Jul 24, 2017",1298.55,1304.97,1307.69,1295.42,-0.49
"Jul 21, 2017",1304.89,1304.12,1307.78,1300.98,0.06
"Jul 20, 2017",1304.06,1295.26,1308.79,1291.17,0.7
"Jul 19, 2017",1295.03,1300.11,1300.51,1291.45,-0.4
"Jul 18, 2017",1300.21,1295.45,1303.42,1293.69,0.38
"Jul 17, 2017",1295.23,1293.89,1297.2,1290.37,0.02
"Jul 14, 2017",1294.96,1296.82,1299.96,1290.91,-0.16
"Jul 13, 2017",1296.98,1299.21,1304.56,1292.65,-0.16
"Jul 12, 2017",1299.05,1317.76,1319.16,1298.22,-1.43
"Jul 11, 2017",1317.88,1310.41,1320.34,1308.68,0.57
"Jul 10, 2017",1310.46,1314.48,1317.21,1308.29,-0.37
"Jul 07, 2017",1315.38,1321.92,1322.66,1313.27,-0.5
"Jul 06, 2017",1321.93,1309.51,1322.39,1305.16,0.97
"Jul 05, 2017",1309.27,1305.62,1311.47,1304.17,0.28
"Jul 04, 2017",1305.57,1307.12,1311.22,1303.53,-0.13
"Jul 03, 2017",1307.23,1308.0,1310.61,1303.56,-0.12
"Jun 30, 2017",1308.78,1312.86,1313.55,1302.84,-0.29
"Jun 29, 2017",1312.57,1295.71,1314.4,1295.29,1.29
"Jun 28, 2017",1295.88,1293.28,1304.92,1290.33,0.2
"Jun 27, 2017",1293.28,1267.39,1295.05,1267.31,2.04
"Jun 26, 2017",1267.44,1271.36,1274.52,1265.96,-0.23
"Jun 23, 2017",1270.4,1270.55,1275.15,1268.46,-0.02
"Jun 22, 2017",1270.6,1276.8,1278.29,1269.47,-0.49
"Jun 21, 2017",1276.86,1271.55,1278.32,1269.08,0.42
"Jun 20, 2017",1271.49,1267.45,1273.86,1266.31,0.32
"Jun 19, 2017",1267.39,1269.02,1272.28,1264.02,-0.11
"Jun 16, 2017",1268.76,1260.26,1271.07,1257.67,0.67
"Jun 15, 2017",1260.32,1256.23,1263.69,1254.85,0.32
"Jun 14, 2017",1256.34,1264.3,1265.17,1253.22,-0.62
"Jun 13, 2017",1264.24,1266.87,1268.11,1261.73,-0.22
"Jun 12, 2017",1267.04,1260.17,1272.19,1259.22,0.57
"Jun 09, 2017",1259.83,1258.33,1261.09,1253.74,0.13
"Jun 08, 2017",1258.16,1265.6,1269.45,1256.66,-0.59
"Jun 07, 2017",1265.6,1260.85,1268.49,1259.39,0.37
"Jun 06, 2017",1260.91,1258.61,1263.28,1257.71,0.18
"Jun 05, 2017",1258.61,1261.12,1263.31,1255.18,-0.25
"Jun 02, 2017",1261.78,1258.26,1264.93,1255.79,0.28
"Jun 01, 2017",1258.23,1258.82,1262.61,1256.29,-0.05
"May 31, 2017",1258.88,1257.81,1261.46,1249.81,0.08
"May 30, 2017",1257.86,1252.55,1261.2,1249.17,0.42
"May 29, 2017",1252.66,1250.98,1255.94,1248.94,0.12
"May 26, 2017",1251.19,1255.91,1258.21,1249.65,-0.38
"May 25, 2017",1255.92,1255.67,1259.54,1253.94,0.02
"May 24, 2017",1255.67,1258.72,1263.14,1253.97,-0.24
"May 23, 2017",1258.66,1254.03,1266.36,1253.0,0.36
"May 22, 2017",1254.14,1251.78,1257.64,1248.08,0.13
"May 19, 2017",1252.51,1253.86,1258.08,1247.02,-0.1
"May 18, 2017",1253.74,1253.21,1262.59,1249.74,0.05
"May 17, 2017",1253.16,1236.89,1253.66,1236.21,1.32
"May 16, 2017",1236.88,1227.19,1239.24,1225.84,0.79
"May 15, 2017",1227.13,1227.29,1232.84,1223.78,-0.07
"May 12, 2017",1228.01,1221.58,1229.86,1220.65,0.55
"May 11, 2017",1221.29,1230.14,1233.97,1220.13,-0.73
"May 10, 2017",1230.32,1238.71,1240.37,1229.49,-0.68
"May 09, 2017",1238.72,1238.44,1243.74,1234.51,0.02
"May 08, 2017",1238.44,1249.38,1252.33,1238.07,-0.85
"May 05, 2017",1249.0,1248.08,1253.45,1246.49,0.13
"May 04, 2017",1247.39,1234.27,1247.84,1230.32,1.05
"May 03, 2017",1234.37,1234.39,1238.15,1233.05,0.01
"May 02, 2017",1234.21,1239.98,1241.31,1230.48,-0.46
"May 01, 2017",1239.87,1240.83,1242.3,1237.52,-0.01
"Apr 28, 2017",1239.94,1230.57,1248.48,1226.81,0.77
"Apr 27, 2017",1230.44,1235.45,1240.39,1229.97,-0.4
"Apr 26, 2017",1235.4,1232.54,1238.23,1227.73,0.22
"Apr 25, 2017",1232.71,1232.85,1236.17,1221.97,-0.01
"Apr 24, 2017",1232.79,1239.04,1240.73,1223.27,1.28
"Apr 21, 2017",1217.17,1219.71,1223.27,1212.3,-0.21
"Apr 20, 2017",1219.78,1224.85,1227.27,1218.97,-0.43
"Apr 19, 2017",1225.02,1226.52,1226.7,1220.07,-0.09
"Apr 18, 2017",1226.17,1205.76,1229.85,1204.83,1.68
"Apr 17, 2017",1205.92,1206.28,1212.99,1203.69,-0.0
"Apr 14, 2017",1205.95,1206.04,1213.75,1205.37,-0.01
"Apr 13, 2017",1206.1,1210.41,1214.86,1200.76,-0.37
"Apr 12, 2017",1210.54,1215.07,1220.29,1206.87,-0.34
"Apr 11, 2017",1214.66,1211.34,1221.69,1209.32,0.25
"Apr 10, 2017",1211.68,1205.45,1214.13,1203.01,0.55
"Apr 07, 2017",1205.03,1204.14,1215.66,1202.29,0.07
"Apr 06, 2017",1204.2,1203.26,1211.6,1202.52,0.09
"Apr 05, 2017",1203.13,1200.76,1205.17,1198.18,0.19
"Apr 04, 2017",1200.87,1192.19,1201.63,1191.0,0.75
"Apr 03, 2017",1191.96,1191.42,1194.21,1187.82,0.11
"Mar 31, 2017",1190.63,1194.21,1199.37,1190.06,-0.29
"Mar 30, 2017",1194.1,1196.83,1205.02,1192.35,-0.22
"Mar 29, 2017",1196.72,1207.17,1208.59,1194.85,-0.87
"Mar 28, 2017",1207.18,1207.0,1211.41,1203.12,-0.02
"Mar 27, 2017",1207.39,1206.4,1212.18,1204.33,0.04
"Mar 24, 2017",1206.85,1210.59,1213.91,1203.01,-0.31
"Mar 23, 2017",1210.59,1206.56,1213.19,1205.12,0.35
"Mar 22, 2017",1206.33,1213.88,1217.25,1205.45,-0.64
"Mar 21, 2017",1214.11,1197.0,1215.84,1195.42,1.44
"Mar 20, 2017",1196.88,1213.18,1216.5,1194.09,-1.28
"Mar 17, 2017",1212.36,1215.28,1221.81,1211.45,-0.24
"Mar 16, 2017",1215.28,1211.46,1217.23,1207.45,0.31
"Mar 15, 2017",1211.51,1219.5,1222.81,1208.39,-0.65
"Mar 14, 2017",1219.43,1222.75,1226.33,1218.88,-0.29
"Mar 13, 2017",1223.02,1226.3,1231.59,1221.62,-0.24
"Mar 10, 2017",1226.01,1227.15,1230.63,1223.23,-0.08
"Mar 09, 2017",1227.04,1217.28,1229.88,1215.59,0.77
"Mar 08, 2017",1217.69,1216.45,1221.41,1208.63,0.15
"Mar 07, 2017",1215.86,1222.21,1225.45,1213.67,-0.53
"Mar 06, 2017",1222.33,1223.57,1231.94,1220.42,-0.15
"Mar 03, 2017",1224.11,1209.31,1224.45,1206.6,1.25
"Mar 02, 2017",1209.0,1202.54,1210.67,1201.04,0.53
"Mar 01, 2017",1202.66,1202.74,1209.19,1198.23,-0.06
"Feb 28, 2017",1203.44,1201.68,1204.21,1192.23,0.18
"Feb 27, 2017",1201.26,1193.5,1202.55,1192.73,0.6
"Feb 24, 2017",1194.14,1198.62,1201.12,1192.89,-0.41
"Feb 23, 2017",1199.04,1201.9,1205.51,1194.35,-0.23
"Feb 22, 2017",1201.78,1204.38,1208.3,1199.18,-0.21
"Feb 21, 2017",1204.27,1215.23,1219.41,1203.22,-0.94
"Feb 20, 2017",1215.64,1221.65,1224.31,1215.23,-0.47
"Feb 17, 2017",1221.43,1219.19,1228.5,1218.07,0.21
"Feb 16, 2017",1218.91,1203.46,1220.64,1202.23,1.28
"Feb 15, 2017",1203.51,1204.95,1211.92,1200.55,-0.1
"Feb 14, 2017",1204.67,1218.41,1220.58,1203.64,-1.13
"Feb 13, 2017",1218.46,1219.39,1228.14,1217.01,-0.13
"Feb 10, 2017",1220.1,1226.64,1231.56,1218.57,-0.52
"Feb 09, 2017",1226.53,1225.03,1228.42,1219.87,0.1
"Feb 08, 2017",1225.26,1221.48,1227.05,1219.01,0.31
"Feb 07, 2017",1221.49,1219.8,1227.75,1217.38,0.11
"Feb 06, 2017",1220.12,1227.68,1230.23,1213.09,-0.62
"Feb 03, 2017",1227.78,1231.16,1236.46,1223.87,-0.25
"Feb 02, 2017",1230.88,1242.38,1245.02,1228.81,-0.93
"Feb 01, 2017",1242.43,1243.79,1251.19,1239.92,-0.09
"Jan 31, 2017",1243.55,1251.96,1253.58,1238.86,-0.68
"Jan 30, 2017",1252.02,1259.45,1264.96,1250.24,-0.73
"Jan 27, 2017",1261.22,1252.39,1262.98,1248.7,0.7
"Jan 26, 2017",1252.47,1249.98,1252.7,1244.14,0.22
"Jan 25, 2017",1249.67,1256.12,1256.71,1248.07,-0.49
"Jan 24, 2017",1255.78,1251.88,1256.59,1248.67,0.28
"Jan 23, 2017",1252.22,1255.62,1259.74,1250.52,-0.46
"Jan 20, 2017",1258.03,1253.58,1259.24,1248.38,0.38
"Jan 19, 2017",1253.21,1252.72,1257.4,1247.82,0.04
"Jan 18, 2017",1252.67,1243.54,1256.51,1240.96,0.72
"Jan 17, 2017",1243.66,1254.33,1260.5,1242.0,-0.88
"Jan 16, 2017",1254.73,1247.19,1257.86,1244.62,0.32
"Jan 13, 2017",1250.67,1248.23,1254.37,1245.7,0.22
"Jan 12, 2017",1247.94,1257.19,1260.03,1246.59,-0.73
"Jan 11, 2017",1257.07,1268.43,1268.96,1254.51,-0.9
"Jan 10, 2017",1268.49,1272.55,1275.45,1265.34,-0.31
"Jan 09, 2017",1272.42,1266.27,1273.68,1265.05,0.5
"Jan 06, 2017",1266.07,1253.4,1267.84,1251.2,0.97
"Jan 05, 2017",1253.95,1255.32,1259.38,1245.96,-0.06
"Jan 04, 2017",1254.64,1255.82,1258.8,1249.37,-0.09
"Jan 03, 2017",1255.81,1259.19,1270.14,1251.8,-0.27
"Jan 02, 2017",1259.25,1270.82,1274.32,1257.16,-0.81
"Dec 30, 2016",1269.55,1265.87,1285.11,1263.13,0.31
"Dec 29, 2016",1265.68,1262.06,1268.87,1259.62,0.29
"Dec 28, 2016",1261.99,1262.86,1269.2,1258.14,-0.07
"Dec 27, 2016",1262.87,1255.4,1264.94,1253.85,0.57
"Dec 26, 2016",1255.76,1254.87,1259.05,1251.95,0.05
"Dec 23, 2016",1255.15,1258.11,1261.25,1253.6,-0.21
"Dec 22, 2016",1257.8,1244.83,1266.56,1244.09,1.04
